epoch, 0, train_dur, 220, test_dur, 931, avg loss, 0.00036566113703884184
epoch, 1, train_dur, 409, test_dur, 534, avg loss, 0.002692433772608638
epoch, 2, train_dur, 352, test_dur, 705, avg loss, 0.0022840213496237993
epoch, 3, train_dur, 281, test_dur, 660, avg loss, 0.0025223640259355307
epoch, 4, train_dur, 321, test_dur, 1047, avg loss, 0.0019262731075286865
epoch, 5, train_dur, 360, test_dur, 455, avg loss, 0.0027884398587048054
epoch, 6, train_dur, 433, test_dur, 590, avg loss, 0.0012620443012565374
epoch, 7, train_dur, 336, test_dur, 331, avg loss, 0.002995965303853154
epoch, 8, train_dur, 410, test_dur, 677, avg loss, 0.0015734806656837463
epoch, 9, train_dur, 383, test_dur, 640, avg loss, 0.002665382344275713
epoch, 10, train_dur, 346, test_dur, 808, avg loss, 0.002678588731214404
epoch, 11, train_dur, 412, test_dur, 685, avg loss, 0.0027335025370121002
epoch, 12, train_dur, 421, test_dur, 517, avg loss, 0.002344355685636401
epoch, 13, train_dur, 382, test_dur, 380, avg loss, 0.003160014282912016
epoch, 14, train_dur, 439, test_dur, 683, avg loss, 0.002464004559442401
epoch, 15, train_dur, 558, test_dur, 794, avg loss, 0.0027686702087521553
epoch, 16, train_dur, 443, test_dur, 714, avg loss, 0.0025507486425340176
epoch, 17, train_dur, 767, test_dur, 731, avg loss, 0.002677204553037882
epoch, 18, train_dur, 299, test_dur, 817, avg loss, 0.0027453654911369085
epoch, 19, train_dur, 381, test_dur, 815, avg loss, 0.003243735758587718
epoch, 20, train_dur, 625, test_dur, 902, avg loss, 0.002552006859332323
epoch, 21, train_dur, 477, test_dur, 577, avg loss, 0.002537708729505539
epoch, 22, train_dur, 606, test_dur, 837, avg loss, 0.002029615454375744
epoch, 23, train_dur, 256, test_dur, 841, avg loss, 0.0026098096277564764
epoch, 24, train_dur, 392, test_dur, 704, avg loss, 0.0028222929686307907
epoch, 25, train_dur, 437, test_dur, 681, avg loss, 0.002963748062029481
epoch, 26, train_dur, 310, test_dur, 921, avg loss, 0.0027308790013194084
epoch, 27, train_dur, 783, test_dur, 485, avg loss, 0.0025970451533794403
epoch, 28, train_dur, 628, test_dur, 693, avg loss, 0.002692063106223941
epoch, 29, train_dur, 593, test_dur, 629, avg loss, 0.0028112700674682856
epoch, 30, train_dur, 983, test_dur, 696, avg loss, 0.0022932409774512053
epoch, 31, train_dur, 502, test_dur, 512, avg loss, 0.0028653983026742935
epoch, 32, train_dur, 753, test_dur, 590, avg loss, 0.0020253784023225307
epoch, 33, train_dur, 663, test_dur, 918, avg loss, 0.0026330617256462574
epoch, 34, train_dur, 565, test_dur, 668, avg loss, 0.0023822111543267965
epoch, 35, train_dur, 561, test_dur, 795, avg loss, 0.0024501271545886993
epoch, 36, train_dur, 597, test_dur, 442, avg loss, 0.0020606573671102524
epoch, 37, train_dur, 707, test_dur, 569, avg loss, 0.0019746036268770695
epoch, 38, train_dur, 744, test_dur, 623, avg loss, 0.0019742650911211967
epoch, 39, train_dur, 791, test_dur, 785, avg loss, 0.0021112950053066015
