epoch, 0, train_dur, 302, test_dur, 653, avg loss, 0.0005489790346473455
epoch, 1, train_dur, 206, test_dur, 280, avg loss, 0.0007829369278624654
epoch, 2, train_dur, 226, test_dur, 489, avg loss, 0.00115061120595783
epoch, 3, train_dur, 376, test_dur, 565, avg loss, 0.0010907530086115003
epoch, 4, train_dur, 215, test_dur, 437, avg loss, 0.0010067014954984188
epoch, 5, train_dur, 449, test_dur, 509, avg loss, 0.000895321776624769
epoch, 6, train_dur, 307, test_dur, 603, avg loss, 0.0008078069658949971
epoch, 7, train_dur, 341, test_dur, 348, avg loss, 0.0007944651879370213
epoch, 8, train_dur, 333, test_dur, 406, avg loss, 0.0008176112896762788
epoch, 9, train_dur, 397, test_dur, 468, avg loss, 0.0007979403017088771
epoch, 10, train_dur, 571, test_dur, 516, avg loss, 0.0008937393431551754
epoch, 11, train_dur, 394, test_dur, 279, avg loss, 0.002421053359284997
epoch, 12, train_dur, 453, test_dur, 297, avg loss, 0.0014435146003961563
epoch, 13, train_dur, 443, test_dur, 367, avg loss, 0.001727176597341895
epoch, 14, train_dur, 491, test_dur, 393, avg loss, 0.0013644433347508311
epoch, 15, train_dur, 500, test_dur, 407, avg loss, 0.0012350911274552345
epoch, 16, train_dur, 731, test_dur, 475, avg loss, 0.0011671304237097502
epoch, 17, train_dur, 514, test_dur, 622, avg loss, 0.001369325676932931
epoch, 18, train_dur, 335, test_dur, 397, avg loss, 0.0013222603593021631
epoch, 19, train_dur, 304, test_dur, 478, avg loss, 0.0010599285596981645
epoch, 20, train_dur, 325, test_dur, 394, avg loss, 0.000956797506660223
epoch, 21, train_dur, 295, test_dur, 702, avg loss, 0.003564711892977357
epoch, 22, train_dur, 307, test_dur, 415, avg loss, 0.002821939764544368
epoch, 23, train_dur, 565, test_dur, 602, avg loss, 0.002101690275594592
epoch, 24, train_dur, 292, test_dur, 627, avg loss, 0.0018512323731556535
epoch, 25, train_dur, 435, test_dur, 446, avg loss, 0.001959623768925667
epoch, 26, train_dur, 362, test_dur, 353, avg loss, 0.0017046272987499833
epoch, 27, train_dur, 295, test_dur, 407, avg loss, 0.0016133548924699426
epoch, 28, train_dur, 501, test_dur, 628, avg loss, 0.0014629893703386188
epoch, 29, train_dur, 485, test_dur, 859, avg loss, 0.0015234677121043205
epoch, 30, train_dur, 345, test_dur, 751, avg loss, 0.0016225617146119475
epoch, 31, train_dur, 558, test_dur, 554, avg loss, 0.0031679091043770313
epoch, 32, train_dur, 514, test_dur, 465, avg loss, 0.002310228068381548
epoch, 33, train_dur, 573, test_dur, 498, avg loss, 0.0017990457126870751
epoch, 34, train_dur, 295, test_dur, 400, avg loss, 0.0014158671256154776
epoch, 35, train_dur, 367, test_dur, 345, avg loss, 0.001350009930320084
epoch, 36, train_dur, 636, test_dur, 477, avg loss, 0.0014576733810827136
epoch, 37, train_dur, 406, test_dur, 650, avg loss, 0.0014207569183781743
epoch, 38, train_dur, 370, test_dur, 529, avg loss, 0.001329426420852542
epoch, 39, train_dur, 529, test_dur, 383, avg loss, 0.0015379121759906411
epoch, 40, train_dur, 470, test_dur, 738, avg loss, 0.0016501534264534712
epoch, 41, train_dur, 895, test_dur, 690, avg loss, 0.00267122988589108
epoch, 42, train_dur, 574, test_dur, 546, avg loss, 0.0023793501313775778
epoch, 43, train_dur, 593, test_dur, 501, avg loss, 0.002087246160954237
epoch, 44, train_dur, 512, test_dur, 401, avg loss, 0.0018982249312102795
epoch, 45, train_dur, 454, test_dur, 664, avg loss, 0.0018771239556372166
epoch, 46, train_dur, 411, test_dur, 554, avg loss, 0.001487955218181014
epoch, 47, train_dur, 424, test_dur, 576, avg loss, 0.001495937816798687
epoch, 48, train_dur, 466, test_dur, 674, avg loss, 0.0016128072747960687
epoch, 49, train_dur, 372, test_dur, 484, avg loss, 0.0015749831218272448
epoch, 50, train_dur, 657, test_dur, 413, avg loss, 0.0014735019067302346
epoch, 51, train_dur, 473, test_dur, 459, avg loss, 0.0030568691436201334
epoch, 52, train_dur, 673, test_dur, 457, avg loss, 0.0025579212233424187
epoch, 53, train_dur, 569, test_dur, 509, avg loss, 0.002374162431806326
epoch, 54, train_dur, 510, test_dur, 492, avg loss, 0.002083263825625181
epoch, 55, train_dur, 554, test_dur, 476, avg loss, 0.002085845684632659
epoch, 56, train_dur, 423, test_dur, 509, avg loss, 0.0015298280632123351
epoch, 57, train_dur, 503, test_dur, 806, avg loss, 0.001746525289490819
epoch, 58, train_dur, 511, test_dur, 490, avg loss, 0.0015354201896116138
epoch, 59, train_dur, 671, test_dur, 619, avg loss, 0.001445328933186829
epoch, 60, train_dur, 433, test_dur, 522, avg loss, 0.0013836537254974246
epoch, 61, train_dur, 517, test_dur, 394, avg loss, 0.0029470704030245543
epoch, 62, train_dur, 514, test_dur, 465, avg loss, 0.002255493775010109
epoch, 63, train_dur, 457, test_dur, 579, avg loss, 0.0019139725482091308
epoch, 64, train_dur, 518, test_dur, 579, avg loss, 0.001430835691280663
epoch, 65, train_dur, 478, test_dur, 565, avg loss, 0.0017735151341184974
epoch, 66, train_dur, 859, test_dur, 403, avg loss, 0.0014406597474589944
epoch, 67, train_dur, 703, test_dur, 843, avg loss, 0.001571288681589067
epoch, 68, train_dur, 584, test_dur, 405, avg loss, 0.0014590605860576034
epoch, 69, train_dur, 733, test_dur, 532, avg loss, 0.0018033763626590371
epoch, 70, train_dur, 468, test_dur, 545, avg loss, 0.001862007426097989
epoch, 71, train_dur, 637, test_dur, 324, avg loss, 0.003373683663085103
epoch, 72, train_dur, 688, test_dur, 480, avg loss, 0.00239830301143229
epoch, 73, train_dur, 663, test_dur, 676, avg loss, 0.0019343711901456118
epoch, 74, train_dur, 535, test_dur, 523, avg loss, 0.0019682247657328844
epoch, 75, train_dur, 744, test_dur, 493, avg loss, 0.0015107772778719664
epoch, 76, train_dur, 820, test_dur, 714, avg loss, 0.0015744531992822886
epoch, 77, train_dur, 425, test_dur, 510, avg loss, 0.0016490713460370898
epoch, 78, train_dur, 398, test_dur, 784, avg loss, 0.00159129046369344
epoch, 79, train_dur, 374, test_dur, 567, avg loss, 0.0017260679742321372
epoch, 80, train_dur, 654, test_dur, 585, avg loss, 0.0015364943537861109
epoch, 81, train_dur, 556, test_dur, 650, avg loss, 0.003350327257066965
epoch, 82, train_dur, 774, test_dur, 697, avg loss, 0.002470236038789153
epoch, 83, train_dur, 420, test_dur, 703, avg loss, 0.002036742866039276
epoch, 84, train_dur, 485, test_dur, 567, avg loss, 0.001638254732824862
epoch, 85, train_dur, 856, test_dur, 455, avg loss, 0.0016380654415115714
epoch, 86, train_dur, 351, test_dur, 634, avg loss, 0.0013242786517366767
epoch, 87, train_dur, 899, test_dur, 441, avg loss, 0.0015942606842145324
epoch, 88, train_dur, 593, test_dur, 731, avg loss, 0.0015513843391090631
epoch, 89, train_dur, 588, test_dur, 379, avg loss, 0.0015315301716327667
epoch, 90, train_dur, 621, test_dur, 859, avg loss, 0.0013514768797904253
epoch, 91, train_dur, 723, test_dur, 800, avg loss, 0.003183356486260891
epoch, 92, train_dur, 790, test_dur, 732, avg loss, 0.0020549350883811712
epoch, 93, train_dur, 820, test_dur, 691, avg loss, 0.0016128199640661478
epoch, 94, train_dur, 429, test_dur, 593, avg loss, 0.0015500829322263598
epoch, 95, train_dur, 586, test_dur, 570, avg loss, 0.0012740968959406018
epoch, 96, train_dur, 514, test_dur, 935, avg loss, 0.0012165764346718788
epoch, 97, train_dur, 576, test_dur, 863, avg loss, 0.0011986709432676435
epoch, 98, train_dur, 726, test_dur, 724, avg loss, 0.0011236898135393858
epoch, 99, train_dur, 572, test_dur, 477, avg loss, 0.0015392113709822297
epoch, 100, train_dur, 653, test_dur, 582, avg loss, 0.0011627547210082412
epoch, 101, train_dur, 818, test_dur, 886, avg loss, 0.003170380601659417
epoch, 102, train_dur, 1050, test_dur, 671, avg loss, 0.0018898429116234183
epoch, 103, train_dur, 567, test_dur, 700, avg loss, 0.0015886601759120822
epoch, 104, train_dur, 461, test_dur, 794, avg loss, 0.0016611495520919561
epoch, 105, train_dur, 359, test_dur, 793, avg loss, 0.0014905986608937383
epoch, 106, train_dur, 661, test_dur, 693, avg loss, 0.001519958721473813
epoch, 107, train_dur, 707, test_dur, 674, avg loss, 0.0013797890860587358
epoch, 108, train_dur, 823, test_dur, 327, avg loss, 0.0012579576577991247
epoch, 109, train_dur, 687, test_dur, 695, avg loss, 0.0015956511488184333
epoch, 110, train_dur, 888, test_dur, 581, avg loss, 0.0014894093619659543
epoch, 111, train_dur, 444, test_dur, 526, avg loss, 0.0043761515989899635
epoch, 112, train_dur, 511, test_dur, 442, avg loss, 0.0031554156448692083
epoch, 113, train_dur, 459, test_dur, 504, avg loss, 0.0024981300812214613
