epoch, 122, train_dur, 137, test_dur, 180, avg loss, 0.0035377948079258204
epoch, 123, train_dur, 130, test_dur, 122, avg loss, 0.002092772163450718
epoch, 124, train_dur, 207, test_dur, 180, avg loss, 0.0020261076278984547
epoch, 125, train_dur, 175, test_dur, 180, avg loss, 0.0036826077848672867
epoch, 126, train_dur, 200, test_dur, 122, avg loss, 0.0026896793860942125
epoch, 127, train_dur, 135, test_dur, 122, avg loss, 0.0031864303164184093
epoch, 128, train_dur, 131, test_dur, 180, avg loss, 0.0030912926886230707
epoch, 129, train_dur, 249, test_dur, 122, avg loss, 0.003980583045631647
epoch, 130, train_dur, 135, test_dur, 122, avg loss, 0.0038093244656920433
epoch, 131, train_dur, 129, test_dur, 122, avg loss, 0.003698888001963496
epoch, 132, train_dur, 341, test_dur, 180, avg loss, 0.0038240195717662573
epoch, 133, train_dur, 145, test_dur, 122, avg loss, 0.0037141377106308937
epoch, 134, train_dur, 216, test_dur, 122, avg loss, 0.003758728038519621
epoch, 135, train_dur, 136, test_dur, 122, avg loss, 0.0044938791543245316
epoch, 136, train_dur, 189, test_dur, 180, avg loss, 0.003785129403695464
epoch, 137, train_dur, 129, test_dur, 122, avg loss, 0.004514946136623621
epoch, 138, train_dur, 130, test_dur, 180, avg loss, 0.004829966928809881
epoch, 139, train_dur, 156, test_dur, 122, avg loss, 0.0037475544959306717
epoch, 140, train_dur, 135, test_dur, 122, avg loss, 0.004356137476861477
epoch, 141, train_dur, 166, test_dur, 122, avg loss, 0.004328248556703329
epoch, 142, train_dur, 128, test_dur, 174, avg loss, 0.0032275512348860502
epoch, 143, train_dur, 164, test_dur, 180, avg loss, 0.0048662591725587845
epoch, 144, train_dur, 162, test_dur, 122, avg loss, 0.004527054727077484
epoch, 145, train_dur, 310, test_dur, 122, avg loss, 0.005883579142391682
epoch, 146, train_dur, 130, test_dur, 122, avg loss, 0.004592737648636103
epoch, 147, train_dur, 166, test_dur, 122, avg loss, 0.004959231708198786
epoch, 148, train_dur, 173, test_dur, 180, avg loss, 0.005170525051653385
epoch, 149, train_dur, 176, test_dur, 122, avg loss, 0.004465306643396616
epoch, 150, train_dur, 233, test_dur, 180, avg loss, 0.0049986704252660275
epoch, 151, train_dur, 220, test_dur, 180, avg loss, 0.004316437523812056
epoch, 152, train_dur, 163, test_dur, 180, avg loss, 0.00475643714889884
epoch, 153, train_dur, 191, test_dur, 122, avg loss, 0.006120639853179455
epoch, 154, train_dur, 163, test_dur, 180, avg loss, 0.006860681809484959
epoch, 155, train_dur, 143, test_dur, 122, avg loss, 0.0063343895599246025
epoch, 156, train_dur, 176, test_dur, 122, avg loss, 0.0067746988497674465
epoch, 157, train_dur, 173, test_dur, 122, avg loss, 0.005550950765609741
epoch, 158, train_dur, 146, test_dur, 180, avg loss, 0.005892494693398476
epoch, 159, train_dur, 261, test_dur, 180, avg loss, 0.006251929793506861
epoch, 160, train_dur, 143, test_dur, 180, avg loss, 0.005742950830608606
epoch, 161, train_dur, 129, test_dur, 122, avg loss, 0.005538864526897669
epoch, 162, train_dur, 154, test_dur, 180, avg loss, 0.006398306228220463
epoch, 163, train_dur, 133, test_dur, 122, avg loss, 0.006021982990205288
epoch, 164, train_dur, 158, test_dur, 180, avg loss, 0.00610971637070179
epoch, 165, train_dur, 129, test_dur, 122, avg loss, 0.005441084038466215
epoch, 166, train_dur, 139, test_dur, 122, avg loss, 0.006627030670642853
epoch, 167, train_dur, 155, test_dur, 122, avg loss, 0.0060675861313939095
epoch, 168, train_dur, 168, test_dur, 180, avg loss, 0.006134191993623972
epoch, 169, train_dur, 129, test_dur, 180, avg loss, 0.006756015587598085
epoch, 170, train_dur, 281, test_dur, 122, avg loss, 0.006084728520363569
epoch, 171, train_dur, 187, test_dur, 180, avg loss, 0.006557123269885778
epoch, 172, train_dur, 145, test_dur, 180, avg loss, 0.006056621670722961
epoch, 173, train_dur, 185, test_dur, 122, avg loss, 0.007564928382635117
epoch, 174, train_dur, 253, test_dur, 122, avg loss, 0.0072472356259822845
epoch, 175, train_dur, 134, test_dur, 122, avg loss, 0.007406294345855713
epoch, 176, train_dur, 216, test_dur, 168, avg loss, 0.0073994523845613
epoch, 177, train_dur, 236, test_dur, 175, avg loss, 0.007743115071207285
epoch, 178, train_dur, 205, test_dur, 174, avg loss, 0.006902392487972975
epoch, 179, train_dur, 248, test_dur, 180, avg loss, 0.0065848990343511105
