epoch, 0, train_dur, 1048, test_dur, 993, avg loss, 0.0002937415265478194
epoch, 1, train_dur, 684, test_dur, 1000, avg loss, 0.000717687129508704
epoch, 2, train_dur, 879, test_dur, 831, avg loss, 0.0009183338843286037
epoch, 3, train_dur, 658, test_dur, 1038, avg loss, 0.0012275371700525284
epoch, 4, train_dur, 801, test_dur, 631, avg loss, 0.0015015150420367718
epoch, 5, train_dur, 830, test_dur, 1241, avg loss, 0.0017026643035933375
epoch, 6, train_dur, 847, test_dur, 606, avg loss, 0.00120812829118222
epoch, 7, train_dur, 770, test_dur, 1077, avg loss, 0.0010733577655628324
epoch, 8, train_dur, 858, test_dur, 910, avg loss, 0.0011250664247199893
epoch, 9, train_dur, 781, test_dur, 1075, avg loss, 0.0013599968515336514
epoch, 10, train_dur, 712, test_dur, 936, avg loss, 0.001312499982304871
epoch, 11, train_dur, 1272, test_dur, 664, avg loss, 0.0011711230035871267
epoch, 12, train_dur, 1220, test_dur, 729, avg loss, 0.001089276047423482
epoch, 13, train_dur, 1062, test_dur, 1061, avg loss, 0.0013414163840934634
epoch, 14, train_dur, 1404, test_dur, 1067, avg loss, 0.001042048679664731
epoch, 15, train_dur, 1166, test_dur, 692, avg loss, 0.0010822115000337362
epoch, 16, train_dur, 967, test_dur, 980, avg loss, 0.000849382602609694
epoch, 17, train_dur, 1213, test_dur, 1253, avg loss, 0.001222349121235311
epoch, 18, train_dur, 722, test_dur, 1267, avg loss, 0.0009708829456940293
epoch, 19, train_dur, 1121, test_dur, 1001, avg loss, 0.0010078472550958395
epoch, 20, train_dur, 1055, test_dur, 1335, avg loss, 0.0009771445766091347
epoch, 21, train_dur, 1234, test_dur, 1053, avg loss, 0.0012592972489073873
epoch, 22, train_dur, 1315, test_dur, 1356, avg loss, 0.001106554875150323
epoch, 23, train_dur, 853, test_dur, 1432, avg loss, 0.000895695062354207
epoch, 24, train_dur, 1106, test_dur, 1248, avg loss, 0.0008469076128676534
epoch, 25, train_dur, 1005, test_dur, 1314, avg loss, 0.0010743478778749704
epoch, 26, train_dur, 761, test_dur, 1237, avg loss, 0.0010187895968556404
epoch, 27, train_dur, 1160, test_dur, 996, avg loss, 0.0009389996994286776
epoch, 28, train_dur, 1125, test_dur, 1127, avg loss, 0.0008990333881229162
epoch, 29, train_dur, 818, test_dur, 688, avg loss, 0.001257702591829002
epoch, 30, train_dur, 1062, test_dur, 1069, avg loss, 0.0010617771185934544
epoch, 31, train_dur, 1162, test_dur, 1153, avg loss, 0.0009305516141466796
epoch, 32, train_dur, 1065, test_dur, 962, avg loss, 0.0009111568215303123
epoch, 33, train_dur, 1283, test_dur, 1236, avg loss, 0.0010680722771212459
epoch, 34, train_dur, 733, test_dur, 1268, avg loss, 0.0010352544486522675
epoch, 35, train_dur, 1064, test_dur, 691, avg loss, 0.0009692761232145131
epoch, 36, train_dur, 908, test_dur, 1299, avg loss, 0.0007766343769617379
epoch, 37, train_dur, 1311, test_dur, 1499, avg loss, 0.0009730637539178133
epoch, 38, train_dur, 1146, test_dur, 909, avg loss, 0.000904203625395894
epoch, 39, train_dur, 703, test_dur, 516, avg loss, 0.0007912901928648353
epoch, 40, train_dur, 1344, test_dur, 976, avg loss, 0.0007747399504296482
epoch, 41, train_dur, 894, test_dur, 1229, avg loss, 0.0009888021741062403
epoch, 42, train_dur, 1468, test_dur, 935, avg loss, 0.0008491115877404809
epoch, 43, train_dur, 957, test_dur, 627, avg loss, 0.0008357519400306046
epoch, 44, train_dur, 749, test_dur, 911, avg loss, 0.0007841975893825293
epoch, 45, train_dur, 783, test_dur, 981, avg loss, 0.0010942139197140932
epoch, 46, train_dur, 1100, test_dur, 974, avg loss, 0.0008313989383168519
epoch, 47, train_dur, 963, test_dur, 695, avg loss, 0.0007724231109023094
epoch, 48, train_dur, 1321, test_dur, 1034, avg loss, 0.0007754670223221183
epoch, 49, train_dur, 672, test_dur, 746, avg loss, 0.0010064657544717193
epoch, 50, train_dur, 692, test_dur, 723, avg loss, 0.0009703245596028864
epoch, 51, train_dur, 1451, test_dur, 1045, avg loss, 0.000893321936018765
epoch, 52, train_dur, 1324, test_dur, 1471, avg loss, 0.001049870508722961
epoch, 53, train_dur, 855, test_dur, 779, avg loss, 0.0010903471847996116
epoch, 54, train_dur, 908, test_dur, 1476, avg loss, 0.00092883879551664
epoch, 55, train_dur, 1249, test_dur, 1082, avg loss, 0.0009351083426736295
epoch, 56, train_dur, 1109, test_dur, 784, avg loss, 0.0010195166105404496
epoch, 57, train_dur, 1398, test_dur, 1174, avg loss, 0.0011204211041331291
epoch, 58, train_dur, 1336, test_dur, 1386, avg loss, 0.0009140426409430802
epoch, 59, train_dur, 979, test_dur, 914, avg loss, 0.0008577944245189428
epoch, 60, train_dur, 1353, test_dur, 1214, avg loss, 0.0010210362961515784
epoch, 61, train_dur, 1218, test_dur, 803, avg loss, 0.0009837141260504723
epoch, 62, train_dur, 808, test_dur, 1152, avg loss, 0.0008679578895680606
epoch, 63, train_dur, 1030, test_dur, 1110, avg loss, 0.0008947949972935021
epoch, 64, train_dur, 1478, test_dur, 1008, avg loss, 0.0008612245437689126
epoch, 65, train_dur, 976, test_dur, 1235, avg loss, 0.0011000967351719737
epoch, 66, train_dur, 796, test_dur, 1034, avg loss, 0.0011614864924922585
epoch, 67, train_dur, 1578, test_dur, 1086, avg loss, 0.0010340637527406216
epoch, 68, train_dur, 841, test_dur, 1162, avg loss, 0.0010447163367643952
epoch, 69, train_dur, 1333, test_dur, 361, avg loss, 0.0013318366836756468
epoch, 70, train_dur, 850, test_dur, 1633, avg loss, 0.0014497339725494385
epoch, 71, train_dur, 1364, test_dur, 874, avg loss, 0.0013131368905305862
epoch, 72, train_dur, 815, test_dur, 982, avg loss, 0.0012609417317435145
epoch, 73, train_dur, 1452, test_dur, 966, avg loss, 0.00123794365208596
epoch, 74, train_dur, 784, test_dur, 1166, avg loss, 0.0010803872719407082
epoch, 75, train_dur, 1087, test_dur, 1101, avg loss, 0.001112331752665341
epoch, 76, train_dur, 726, test_dur, 749, avg loss, 0.0010523975361138582
epoch, 77, train_dur, 1319, test_dur, 658, avg loss, 0.0011860068188980222
epoch, 78, train_dur, 1076, test_dur, 950, avg loss, 0.0010819125454872847
epoch, 79, train_dur, 589, test_dur, 1284, avg loss, 0.0011888843728229403
epoch, 80, train_dur, 1050, test_dur, 1149, avg loss, 0.0009512529941275716
epoch, 81, train_dur, 969, test_dur, 723, avg loss, 0.0010965601541101933
epoch, 82, train_dur, 1059, test_dur, 1015, avg loss, 0.0010087820701301098
epoch, 83, train_dur, 1472, test_dur, 1153, avg loss, 0.0008863070397637784
epoch, 84, train_dur, 1143, test_dur, 1305, avg loss, 0.0010056730825453997
epoch, 85, train_dur, 1042, test_dur, 1222, avg loss, 0.0012702177045866847
epoch, 86, train_dur, 1115, test_dur, 1480, avg loss, 0.0010688273468986154
epoch, 87, train_dur, 1086, test_dur, 1237, avg loss, 0.0011004952248185873
epoch, 88, train_dur, 1161, test_dur, 936, avg loss, 0.0010080990614369512
epoch, 89, train_dur, 1586, test_dur, 639, avg loss, 0.0013162074610590935
epoch, 90, train_dur, 743, test_dur, 1206, avg loss, 0.001213169889524579
epoch, 91, train_dur, 1252, test_dur, 1074, avg loss, 0.0011118240654468536
epoch, 92, train_dur, 1053, test_dur, 918, avg loss, 0.0010717724217101932
epoch, 93, train_dur, 912, test_dur, 1448, avg loss, 0.0011660053860396147
epoch, 94, train_dur, 1162, test_dur, 1263, avg loss, 0.0011199030559509993
epoch, 95, train_dur, 1347, test_dur, 749, avg loss, 0.0009890920482575893
epoch, 96, train_dur, 1312, test_dur, 921, avg loss, 0.0010263258591294289
epoch, 97, train_dur, 1089, test_dur, 1120, avg loss, 0.0012095673009753227
epoch, 98, train_dur, 1174, test_dur, 998, avg loss, 0.0010862493654713035
epoch, 99, train_dur, 1325, test_dur, 781, avg loss, 0.0009673404274508357
epoch, 100, train_dur, 959, test_dur, 817, avg loss, 0.0009394385269843042
epoch, 101, train_dur, 1353, test_dur, 1248, avg loss, 0.0011815030593425035
epoch, 102, train_dur, 966, test_dur, 1377, avg loss, 0.0010391930118203163
epoch, 103, train_dur, 1044, test_dur, 1173, avg loss, 0.0008971158531494439
epoch, 104, train_dur, 1104, test_dur, 1066, avg loss, 0.0009431046200916171
epoch, 105, train_dur, 1339, test_dur, 1456, avg loss, 0.0010003696661442518
epoch, 106, train_dur, 1598, test_dur, 974, avg loss, 0.0008975152159109712
epoch, 107, train_dur, 1185, test_dur, 1020, avg loss, 0.0008896776125766337
epoch, 108, train_dur, 1375, test_dur, 971, avg loss, 0.0009035714319907129
epoch, 109, train_dur, 1102, test_dur, 1167, avg loss, 0.0010377990547567606
epoch, 110, train_dur, 993, test_dur, 1249, avg loss, 0.000956543255597353
epoch, 111, train_dur, 1519, test_dur, 1245, avg loss, 0.0009048964129760861
epoch, 112, train_dur, 885, test_dur, 1439, avg loss, 0.0009026806219480932
epoch, 113, train_dur, 1385, test_dur, 1415, avg loss, 0.0012023563031107187
epoch, 114, train_dur, 1261, test_dur, 1150, avg loss, 0.001147657516412437
epoch, 115, train_dur, 929, test_dur, 1131, avg loss, 0.0011748392134904861
epoch, 116, train_dur, 1380, test_dur, 1007, avg loss, 0.0012487383792176843
epoch, 117, train_dur, 1132, test_dur, 1423, avg loss, 0.0011823070235550404
epoch, 118, train_dur, 1037, test_dur, 1437, avg loss, 0.0010226898593828082
epoch, 119, train_dur, 1057, test_dur, 1002, avg loss, 0.0009261316736228764
epoch, 120, train_dur, 1222, test_dur, 1208, avg loss, 0.0007904640515334904
epoch, 121, train_dur, 1263, test_dur, 1077, avg loss, 0.0010160625679418445
epoch, 122, train_dur, 1102, test_dur, 1388, avg loss, 0.0009012715891003609
epoch, 123, train_dur, 1155, test_dur, 941, avg loss, 0.0010351393138989806
epoch, 124, train_dur, 1322, test_dur, 907, avg loss, 0.0010126595152541995
epoch, 125, train_dur, 1126, test_dur, 1132, avg loss, 0.0011431531747803092
epoch, 126, train_dur, 1211, test_dur, 1403, avg loss, 0.0008548078476451337
epoch, 127, train_dur, 1335, test_dur, 738, avg loss, 0.0007550074369646609
epoch, 128, train_dur, 1082, test_dur, 1414, avg loss, 0.000747321464587003
epoch, 129, train_dur, 573, test_dur, 845, avg loss, 0.0009831686038523912
epoch, 130, train_dur, 841, test_dur, 1439, avg loss, 0.000830715405754745
epoch, 131, train_dur, 1627, test_dur, 1059, avg loss, 0.0008672280819155276
epoch, 132, train_dur, 938, test_dur, 1183, avg loss, 0.0008743832586333156
epoch, 133, train_dur, 1130, test_dur, 1598, avg loss, 0.0011109620099887252
epoch, 134, train_dur, 1043, test_dur, 1342, avg loss, 0.0009278794168494642
epoch, 135, train_dur, 696, test_dur, 879, avg loss, 0.0008785779355093837
epoch, 136, train_dur, 1224, test_dur, 1182, avg loss, 0.0007786904461681843
epoch, 137, train_dur, 1347, test_dur, 920, avg loss, 0.0008417425560764968
epoch, 138, train_dur, 1179, test_dur, 919, avg loss, 0.0007895954768173397
epoch, 139, train_dur, 809, test_dur, 1150, avg loss, 0.0007269603083841503
epoch, 140, train_dur, 1016, test_dur, 1243, avg loss, 0.0006431865622289479
epoch, 141, train_dur, 1064, test_dur, 1130, avg loss, 0.0009046668419614434
epoch, 142, train_dur, 1188, test_dur, 1141, avg loss, 0.002612380078062415
epoch, 143, train_dur, 1117, test_dur, 1331, avg loss, 0.021313751116394997
epoch, 144, train_dur, 847, test_dur, 961, avg loss, 0.017867283895611763
epoch, 145, train_dur, 1314, test_dur, 1136, avg loss, 0.014844059012830257
epoch, 146, train_dur, 1327, test_dur, 1143, avg loss, 0.017511146143078804
epoch, 147, train_dur, 1283, test_dur, 1032, avg loss, 0.011637960560619831
epoch, 148, train_dur, 1472, test_dur, 1073, avg loss, 0.01393885537981987
epoch, 149, train_dur, 869, test_dur, 1330, avg loss, 0.012431819923222065
epoch, 150, train_dur, 765, test_dur, 1373, avg loss, 0.009063571691513062
epoch, 151, train_dur, 997, test_dur, 1072, avg loss, 0.010242593474686146
epoch, 152, train_dur, 887, test_dur, 1091, avg loss, 0.010551642626523972
epoch, 153, train_dur, 1298, test_dur, 1012, avg loss, 0.00843950267881155
epoch, 154, train_dur, 953, test_dur, 889, avg loss, 0.009920082986354828
epoch, 155, train_dur, 732, test_dur, 1561, avg loss, 0.008633998222649097
epoch, 156, train_dur, 1132, test_dur, 1078, avg loss, 0.009154886938631535
epoch, 157, train_dur, 1189, test_dur, 1358, avg loss, 0.009182881563901901
epoch, 158, train_dur, 1143, test_dur, 693, avg loss, 0.006845108699053526
epoch, 159, train_dur, 1418, test_dur, 1171, avg loss, 0.009085242636501789
epoch, 160, train_dur, 1483, test_dur, 864, avg loss, 0.005734071601182222
epoch, 161, train_dur, 1050, test_dur, 1080, avg loss, 0.001297646202147007
epoch, 162, train_dur, 1356, test_dur, 1242, avg loss, 0.0011961048003286123
epoch, 163, train_dur, 1263, test_dur, 1381, avg loss, 0.001086910837329924
epoch, 164, train_dur, 1092, test_dur, 831, avg loss, 0.0011225739726796746
epoch, 165, train_dur, 938, test_dur, 1044, avg loss, 0.001168054761365056
epoch, 166, train_dur, 1336, test_dur, 1163, avg loss, 0.001059823320247233
epoch, 167, train_dur, 992, test_dur, 1117, avg loss, 0.0010176212526857853
epoch, 168, train_dur, 894, test_dur, 1242, avg loss, 0.000955630443058908
epoch, 169, train_dur, 1106, test_dur, 1044, avg loss, 0.0010752447415143251
epoch, 170, train_dur, 1079, test_dur, 808, avg loss, 0.0009506830247119069
epoch, 171, train_dur, 1400, test_dur, 874, avg loss, 0.000955614261329174
