epoch, 14, train_dur, 195, test_dur, 180, avg loss, 0.002742401324212551
epoch, 15, train_dur, 154, test_dur, 180, avg loss, 0.0023169650230556726
epoch, 16, train_dur, 141, test_dur, 180, avg loss, 0.002420224482193589
epoch, 17, train_dur, 233, test_dur, 122, avg loss, 0.002539668697863817
epoch, 18, train_dur, 173, test_dur, 325, avg loss, 0.0032243304885923862
epoch, 19, train_dur, 236, test_dur, 180, avg loss, 0.0027602859772741795
epoch, 20, train_dur, 162, test_dur, 122, avg loss, 0.0016338914865627885
epoch, 21, train_dur, 137, test_dur, 180, avg loss, 0.0024967407807707787
epoch, 22, train_dur, 142, test_dur, 180, avg loss, 0.0022981707006692886
epoch, 23, train_dur, 133, test_dur, 180, avg loss, 0.0025553754530847073
epoch, 24, train_dur, 224, test_dur, 180, avg loss, 0.00304599991068244
epoch, 25, train_dur, 171, test_dur, 180, avg loss, 0.002979824785143137
epoch, 26, train_dur, 230, test_dur, 180, avg loss, 0.0022244115825742483
epoch, 27, train_dur, 131, test_dur, 180, avg loss, 0.002125972183421254
epoch, 28, train_dur, 132, test_dur, 122, avg loss, 0.00325386063195765
epoch, 29, train_dur, 220, test_dur, 122, avg loss, 0.0028231048490852118
epoch, 30, train_dur, 252, test_dur, 122, avg loss, 0.0028269074391573668
epoch, 31, train_dur, 152, test_dur, 180, avg loss, 0.0029337129089981318
epoch, 32, train_dur, 143, test_dur, 125, avg loss, 0.0020549914333969355
epoch, 33, train_dur, 162, test_dur, 180, avg loss, 0.0031324184965342283
epoch, 34, train_dur, 176, test_dur, 180, avg loss, 0.003042285330593586
epoch, 35, train_dur, 205, test_dur, 180, avg loss, 0.002847137628123164
epoch, 36, train_dur, 289, test_dur, 180, avg loss, 0.0035251444205641747
epoch, 37, train_dur, 131, test_dur, 128, avg loss, 0.0038430949207395315
epoch, 38, train_dur, 188, test_dur, 180, avg loss, 0.002113122958689928
epoch, 39, train_dur, 159, test_dur, 180, avg loss, 0.0028031065594404936
epoch, 40, train_dur, 270, test_dur, 124, avg loss, 0.0024569553788751364
epoch, 41, train_dur, 130, test_dur, 125, avg loss, 0.002584923291578889
epoch, 42, train_dur, 146, test_dur, 180, avg loss, 0.0021472240332514048
