epoch, 14, train_dur, 221, test_dur, 180, avg loss, 0.0029920211527496576
epoch, 15, train_dur, 164, test_dur, 180, avg loss, 0.002840908942744136
epoch, 16, train_dur, 241, test_dur, 180, avg loss, 0.002905474975705147
epoch, 17, train_dur, 145, test_dur, 180, avg loss, 0.0025684931315481663
epoch, 18, train_dur, 139, test_dur, 180, avg loss, 0.0022321429569274187
epoch, 19, train_dur, 131, test_dur, 180, avg loss, 0.002722538076341152
epoch, 20, train_dur, 125, test_dur, 180, avg loss, 0.0019841270986944437
epoch, 21, train_dur, 139, test_dur, 180, avg loss, 0.0031250000465661287
epoch, 22, train_dur, 236, test_dur, 180, avg loss, 0.002703058999031782
epoch, 23, train_dur, 174, test_dur, 180, avg loss, 0.0024107142817229033
epoch, 24, train_dur, 130, test_dur, 180, avg loss, 0.003101145150139928
epoch, 25, train_dur, 254, test_dur, 180, avg loss, 0.002512254985049367
epoch, 26, train_dur, 180, test_dur, 180, avg loss, 0.0027624310459941626
epoch, 27, train_dur, 159, test_dur, 180, avg loss, 0.002050781389698386
epoch, 28, train_dur, 134, test_dur, 180, avg loss, 0.003356481436640024
epoch, 29, train_dur, 135, test_dur, 180, avg loss, 0.0027573530096560717
